Open,High,Low,Close,Adj Close,Volume
91.55000305175781,92.06999969482422,90.19000244140625,90.27999877929688,90.27999877929688,491700
113.5999984741211,113.98999786376953,112.26000213623047,112.68000030517578,112.68000030517578,166100
190.55999755859375,190.80999755859375,187.00999450683594,187.41000366210938,187.41000366210938,189700
320.29998779296875,329.9100036621094,320.29998779296875,325.0400085449219,325.0400085449219,483700
167.3300018310547,171.19000244140625,167.25999450683594,170.58999633789062,170.58999633789062,767700
