Open,High,Low,Close,Adj Close,Volume
105.4000015258789,105.93000030517578,104.37999725341797,104.5,95.85823059082031,1987700
117.55999755859375,117.94999694824219,116.58999633789062,117.12999725341797,109.61551666259766,1739500
154.42999267578125,154.5800018310547,153.07000732421875,153.08999633789062,146.15687561035156,1452100
140.39999389648438,141.2899932861328,139.38999938964844,141.00999450683594,137.05320739746094,1826400
209.97999572753906,211.05999755859375,209.44000244140625,210.57000732421875,207.2430877685547,1371000
