Open,High,Low,Close,Adj Close,Volume
151.72999572753906,152.1199951171875,150.6300048828125,150.63999938964844,130.23779296875,1607100
179.0,179.47999572753906,178.2899932861328,178.57000732421875,158.52114868164062,1594200
236.47999572753906,237.30999755859375,235.3699951171875,235.3699951171875,213.8510284423828,1343900
190.33999633789062,191.64999389648438,188.5,190.5399932861328,177.7120361328125,1804400
175.22999572753906,176.58999633789062,175.07000732421875,176.4199981689453,170.08677673339844,1573500
