Open,High,Low,Close,Adj Close,Volume
56.040000915527344,56.189998626708984,55.41999816894531,55.47999954223633,50.62727355957031,27334100
62.959999084472656,62.9900016784668,62.029998779296875,62.13999938964844,58.260711669921875,25579900
85.62999725341797,86.05000305175781,85.5,85.54000091552734,81.99066925048828,18717400
101.29000091552734,102.4000015258789,100.44000244140625,101.56999969482422,99.04086303710938,33173800
156.77000427246094,157.77000427246094,156.4499969482422,157.6999969482422,156.04689025878906,18369400
