Open,High,Low,Close,Adj Close,Volume
39.2400016784668,39.380001068115234,38.52000045776367,38.709999084472656,37.419464111328125,5023600
36.529998779296875,36.560001373291016,35.95000076293945,36.11000061035156,35.19020462036133,5090500
63.59000015258789,63.83000183105469,63.119998931884766,63.31999969482422,62.08490753173828,3218000
47.040000915527344,47.31999969482422,46.0099983215332,46.56999969482422,45.89702606201172,7789600
58.720001220703125,59.470001220703125,58.650001525878906,59.41999816894531,59.03175735473633,3437800
