Open,High,Low,Close,Adj Close,Volume
47.70199966430664,48.689998626708984,47.67399978637695,48.00199890136719,48.00199890136719,13575000
43.2599983215332,43.5,42.33599853515625,42.737998962402344,42.737998962402344,23213000
63.236000061035156,63.28200149536133,62.0,62.27000045776367,62.27000045776367,18886000
67.55799865722656,67.84200286865234,65.052001953125,66.55999755859375,66.55999755859375,31511500
81.0,84.25800323486328,80.41600036621094,83.66600036621094,83.66600036621094,51428500
