Open,High,Low,Close,Adj Close,Volume
9.5,9.729999542236328,9.369999885559082,9.569999694824219,7.825993537902832,5060200
11.729999542236328,11.789999961853027,11.59000015258789,11.619999885559082,9.890966415405273,3245200
10.770000457763672,10.880000114440918,10.739999771118164,10.829999923706055,9.734851837158203,4774300
14.460000038146973,14.600000381469727,14.359999656677246,14.460000038146973,13.53345012664795,5301500
20.049999237060547,20.1200008392334,19.760000228881836,19.899999618530273,19.239084243774414,6044800
