Open,High,Low,Close,Adj Close,Volume
148.27000427246094,150.35000610351562,148.11000061035156,148.99000549316406,140.80853271484375,1461500
187.8000030517578,187.9600067138672,185.67999267578125,186.1999969482422,177.51658630371094,1323200
249.0,250.6999969482422,248.5800018310547,249.5399932861328,240.02542114257812,1162200
159.55999755859375,161.64999389648438,158.89999389648438,161.3300018310547,156.79946899414062,2175300
149.22000122070312,151.57000732421875,148.75,151.2100067138672,149.30799865722656,2153400
