Open,High,Low,Close,Adj Close,Volume
45.11000061035156,45.5,44.900001525878906,44.90999984741211,40.71568298339844,4192400
38.33000183105469,38.869998931884766,38.25,38.40999984741211,35.699249267578125,10445600
57.599998474121094,57.77000045776367,57.06999969482422,57.06999969482422,54.27293014526367,3995200
71.56999969482422,72.76000213623047,71.4800033569336,72.33000183105469,70.0456314086914,6094300
86.5,86.98999786376953,86.2699966430664,86.86000061035156,85.51184844970703,3261100
