Open,High,Low,Close,Adj Close,Volume
30.075000762939453,30.274999618530273,29.924999237060547,29.950000762939453,26.603132247924805,2051600
35.0099983215332,35.06999969482422,34.71500015258789,34.79999923706055,31.684463500976562,2387800
44.154998779296875,44.26499938964844,43.88999938964844,43.88999938964844,40.88010787963867,1995200
45.130001068115234,45.56999969482422,44.90999984741211,45.560001373291016,43.415836334228516,2702200
52.75,53.099998474121094,52.65999984741211,52.900001525878906,51.469852447509766,2326700
